Gene1,stId,name,Gene2,connected_driver_gene,gene_type,MethylationRatio
KMT2D,KMT2D,KMT2D,CDKN2B,,1,-0.0275186353486449
KMT2D,KMT2D,KMT2D,CDKN2C,,1,-0.0275186353486449
KMT2D,KMT2D,KMT2D,RUNX1,,1,-0.0275186353486449
KMT2E,KMT2E,KMT2E,PRMT6,,3,-0.0054949247790476
KMT2E,KMT2E,KMT2E,SIN3A,,3,-0.0054949247790476
KMT2E,KMT2E,KMT2E,RUNX1,RUNX1,2,-0.0054949247790476
KPNA1,KPNA1,KPNA1,NFKB1,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,RELA,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NDC1,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP107,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP133,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP153,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP155,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP160,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP188,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP205,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP210,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP214,NUP214,2,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP35,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP37,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP42,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP43,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP50,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP54,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP58,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP62,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP85,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP88,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP93,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,NUP98,NUP98,2,-0.0585477894168581
KPNA1,KPNA1,KPNA1,POM121,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,POM121C,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,RAE1,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,RANBP2,RANBP2,2,-0.0585477894168581
KPNA1,KPNA1,KPNA1,SEC13,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,SEH1L,,3,-0.0585477894168581
KPNA1,KPNA1,KPNA1,TPR,TPR,2,-0.0585477894168581
KPNA2,KPNA2,KPNA2,NFATC1,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,PTPN2,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SMAD2,SMAD2,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SMAD3,SMAD3,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SMAD4,SMAD4,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NDC1,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP107,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP133,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP153,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP155,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP160,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP188,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP205,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP210,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP214,NUP214,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP35,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP37,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP42,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP43,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP50,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP54,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP58,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP62,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP85,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP88,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP93,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP98,NUP98,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,POM121,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,POM121C,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RAE1,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RAN,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RANBP1,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RANBP2,RANBP2,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RCC1,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SEC13,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SEH1L,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,TPR,TPR,2,-0.0060757714735454
KPNA3,KPNA3,KPNA3,NFKB1,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,RELA,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NDC1,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP107,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP133,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP153,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP155,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP160,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP188,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP205,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP210,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP214,NUP214,2,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP35,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP37,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP42,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP43,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP50,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP54,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP58,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP62,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP85,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP88,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP93,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,NUP98,NUP98,2,-0.0040620534428215
KPNA3,KPNA3,KPNA3,POM121,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,POM121C,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,RAE1,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,RANBP2,RANBP2,2,-0.0040620534428215
KPNA3,KPNA3,KPNA3,SEC13,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,SEH1L,,3,-0.0040620534428215
KPNA3,KPNA3,KPNA3,TPR,TPR,2,-0.0040620534428215
KPNA4,KPNA4,KPNA4,NFKB1,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,RELA,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NDC1,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP107,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP133,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP153,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP155,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP160,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP188,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP205,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP210,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP214,NUP214,2,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP35,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP37,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP42,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP43,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP50,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP54,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP58,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP62,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP85,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP88,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP93,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,NUP98,NUP98,2,-0.0080935233597411
KPNA4,KPNA4,KPNA4,POM121,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,POM121C,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,RAE1,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,RANBP2,RANBP2,2,-0.0080935233597411
KPNA4,KPNA4,KPNA4,SEC13,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,SEH1L,,3,-0.0080935233597411
KPNA4,KPNA4,KPNA4,TPR,TPR,2,-0.0080935233597411
KPNB1,KPNB1,KPNB1,MET,MET,2,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NFATC1,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,PTPN2,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,SMAD3,SMAD3,2,-0.0028379046949933
KPNB1,KPNB1,KPNB1,SMAD4,SMAD4,2,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NDC1,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP107,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP133,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP153,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP155,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP160,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP188,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP205,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP210,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP214,NUP214,2,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP35,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP37,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP42,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP43,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP50,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP54,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP58,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP62,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP85,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP88,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP93,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,NUP98,NUP98,2,-0.0028379046949933
KPNB1,KPNB1,KPNB1,POM121,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,POM121C,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,RAE1,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,RAN,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,RANBP1,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,RANBP2,RANBP2,2,-0.0028379046949933
KPNB1,KPNB1,KPNB1,RCC1,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,SEC13,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,SEH1L,,3,-0.0028379046949933
KPNB1,KPNB1,KPNB1,TPR,TPR,2,-0.0028379046949933
KPTN,KPTN,KPTN,SESN1,,3,-0.00152750076199
KPTN,KPTN,KPTN,SESN2,,3,-0.00152750076199
KRAS,KRAS,KRAS,KSR1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAP2K1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAP2K2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAP3K1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAP3K3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAP3K4,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK10,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK11,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK12,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK13,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK14,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK8,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAPK9,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MLLT4,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NOS1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NRAS,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PAPSS1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PDPK1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3C3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3CA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3CB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3CD,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3CG,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3R1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3R2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3R3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIM1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PLCE1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PLCG1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PLD1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PLD2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RAC1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RAC2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RAC3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RAF1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RALA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RALB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RALBP1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RALGDS,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RAPGEF5,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASA1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASSF1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASSF5,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RGL1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RGL2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RHOA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RIN1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RPS27A,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RPS6KA1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RPS6KA2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RPS6KA3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RPS6KA6,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RUNX3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SFN,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SND1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,TIAM1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,TRIM24,,1,-0.0102261025172785
KRAS,KRAS,KRAS,TRPV1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,UBA52,,1,-0.0102261025172785
KRAS,KRAS,KRAS,UBB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,UBC,,1,-0.0102261025172785
KRAS,KRAS,KRAS,YWHAB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,YWHAE,,1,-0.0102261025172785
KRAS,KRAS,KRAS,YWHAG,,1,-0.0102261025172785
KRAS,KRAS,KRAS,YWHAH,,1,-0.0102261025172785
KRAS,KRAS,KRAS,YWHAQ,,1,-0.0102261025172785
KRAS,KRAS,KRAS,YWHAZ,,1,-0.0102261025172785
KRAS,KRAS,KRAS,AGK,,1,-0.0102261025172785
KRAS,KRAS,KRAS,BRD2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,FAM131B,,1,-0.0102261025172785
KRAS,KRAS,KRAS,KIAA1549,,1,-0.0102261025172785
KRAS,KRAS,KRAS,LAT,,1,-0.0102261025172785
KRAS,KRAS,KRAS,LCK,,1,-0.0102261025172785
KRAS,KRAS,KRAS,LCP2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,LRRC7,,1,-0.0102261025172785
KRAS,KRAS,KRAS,LSP1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,LYN,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MAP3K11,,1,-0.0102261025172785
KRAS,KRAS,KRAS,MET,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NCAM1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NEFL,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NR3C2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NRG1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NRG2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NRG4,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NRTN,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NTF3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NTF4,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NTRK1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NTRK2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,NTRK3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PAK1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PAK2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PAK3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PDE6D,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PDGFA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PDGFB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PDGFRA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PDGFRB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PHB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3R5,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PIK3R6,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PLCG2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PPP5C,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PRKCA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PRKCB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PRKCE,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PRKCG,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PRKCQ,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PRKG2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PSPN,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PTK2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PTK2B,,1,-0.0102261025172785
KRAS,KRAS,KRAS,PTPRA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RANBP9,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RAPGEF1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RAPGEF2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASA3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASA4,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASA4B,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASAL1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASAL2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASAL3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASGEF1A,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASGRF1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASGRF2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASGRP1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASGRP2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASGRP3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RASGRP4,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RCE1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,RET,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SHC2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SOCS3,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SOS1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SOS2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPHK1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPTA1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPTAN1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPTB,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPTBN1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPTBN2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPTBN4,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SPTBN5,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SRC,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SYK,,1,-0.0102261025172785
KRAS,KRAS,KRAS,SYNGAP1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,TEK,,1,-0.0102261025172785
KRAS,KRAS,KRAS,TGFA,,1,-0.0102261025172785
KRAS,KRAS,KRAS,TYK2,,1,-0.0102261025172785
KRAS,KRAS,KRAS,VAV1,,1,-0.0102261025172785
KRAS,KRAS,KRAS,ZDHHC9,,1,-0.0102261025172785
LAMA2,LAMA2,LAMA2,PTK2,,3,0.0689289019827542
LAMA2,LAMA2,LAMA2,SV2A,,3,0.0689289019827542
LAMA2,LAMA2,LAMA2,SV2B,,3,0.0689289019827542
LAMA2,LAMA2,LAMA2,SV2C,,3,0.0689289019827542
LAMA3,LAMA3,LAMA3,PRNP,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,PTK2,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,RAC1,RAC1,2,0.0396547153324773
LAMA3,LAMA3,LAMA3,SV2A,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,SV2B,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,SV2C,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP12,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP13,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP14,MMP14,2,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP19,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP2,MMP2,2,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP20,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP3,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,MMP7,MMP7,2,0.0396547153324773
LAMA3,LAMA3,LAMA3,PLG,,3,0.0396547153324773
LAMA3,LAMA3,LAMA3,TMPRSS6,,3,0.0396547153324773
LAMA4,LAMA4,LAMA4,PTK2,,3,0.0397296895524542
LAMA4,LAMA4,LAMA4,SV2A,,3,0.0397296895524542
LAMA4,LAMA4,LAMA4,SV2B,,3,0.0397296895524542
LAMA4,LAMA4,LAMA4,SV2C,,3,0.0397296895524542
LAMA5,LAMA5,LAMA5,PRNP,,3,0.0041390972299758
LAMA5,LAMA5,LAMA5,PTK2,,3,0.0041390972299758
LAMA5,LAMA5,LAMA5,RAC1,RAC1,2,0.0041390972299758
LAMA5,LAMA5,LAMA5,SV2A,,3,0.0041390972299758
LAMA5,LAMA5,LAMA5,SV2B,,3,0.0041390972299758
LAMA5,LAMA5,LAMA5,SV2C,,3,0.0041390972299758
LAMA5,LAMA5,LAMA5,MMP14,MMP14,2,0.0041390972299758
LAMA5,LAMA5,LAMA5,TMPRSS6,,3,0.0041390972299758
LAMB1,LAMB1,LAMB1,PTK2,,3,-0.0203665671907177
LAMB1,LAMB1,LAMB1,SV2A,,3,-0.0203665671907177
LAMB1,LAMB1,LAMB1,SV2B,,3,-0.0203665671907177
LAMB1,LAMB1,LAMB1,SV2C,,3,-0.0203665671907177
LAMB1,LAMB1,LAMB1,MMP14,MMP14,2,-0.0203665671907177
LAMB1,LAMB1,LAMB1,TMPRSS6,,3,-0.0203665671907177
LAMB2,LAMB2,LAMB2,PTK2,,3,-0.0341127334480861
LAMB2,LAMB2,LAMB2,SV2A,,3,-0.0341127334480861
LAMB2,LAMB2,LAMB2,SV2B,,3,-0.0341127334480861
LAMB2,LAMB2,LAMB2,SV2C,,3,-0.0341127334480861
LAMB3,LAMB3,LAMB3,PTK2,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,SV2A,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,SV2B,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,SV2C,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP12,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP13,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP14,MMP14,2,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP19,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP2,MMP2,2,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP20,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP3,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,MMP7,MMP7,2,-0.3197835935887164
LAMB3,LAMB3,LAMB3,PLG,,3,-0.3197835935887164
LAMB3,LAMB3,LAMB3,TMPRSS6,,3,-0.3197835935887164
LAMC1,LAMC1,LAMC1,PRNP,,3,-0.0012157888736726
LAMC1,LAMC1,LAMC1,PTK2,,3,-0.0012157888736726
LAMC1,LAMC1,LAMC1,RAC1,RAC1,2,-0.0012157888736726
LAMC1,LAMC1,LAMC1,SV2A,,3,-0.0012157888736726
LAMC1,LAMC1,LAMC1,SV2B,,3,-0.0012157888736726
LAMC1,LAMC1,LAMC1,SV2C,,3,-0.0012157888736726
LAMC1,LAMC1,LAMC1,MMP14,MMP14,2,-0.0012157888736726
